Reach,DateTime,elev,width,D50,slope,yield
deposit_upstream,5/4/2021 1:00,1746.184596789502,1.000242076605303,168.5246653089039,0.034792739179866576,-4.241280525995317e-11
deposit_upstream,5/4/2021 2:00,1746.184596789502,1.0002420766053075,168.5246653089039,0.034792739179866576,7.210176894192039e-11
deposit_upstream,5/4/2021 3:00,1746.184596789502,1.000242076605308,168.5246653089039,0.034792739179866576,4.7092374490705016e-11
deposit_upstream,5/4/2021 4:00,1746.184596789502,1.000242076605305,168.5246653089039,0.034792739179866576,-3.7673899592564014e-11
deposit_upstream,5/4/2021 5:00,1746.184596789502,1.000242076605309,168.5246653089039,0.034792739179866576,6.404562930735883e-11
deposit_upstream,5/4/2021 6:00,1746.184596789502,1.0002420766053102,168.5246653089039,0.034792739179866576,5.3537286198354267e-11
deposit_upstream,5/4/2021 7:00,1746.184596789502,1.0002420766053066,168.5246653089039,0.034792739179866576,-4.2829828958683415e-11
deposit_upstream,5/4/2021 8:00,1746.184596789502,1.0002420766053113,168.5246653089039,0.034792739179866576,7.281070922976182e-11
deposit_upstream,5/4/2021 9:00,1746.184596789502,1.0002420766053117,168.5246653089039,0.034792739179866576,4.652522226043188e-11
deposit_upstream,5/4/2021 10:00,1746.184596789502,1.0002420766053088,168.5246653089039,0.034792739179866576,-3.722017780834551e-11
deposit_upstream,5/4/2021 11:00,1746.184596789502,1.0002420766053128,168.5246653089039,0.034792739179866576,6.327430227418737e-11
deposit_upstream,5/4/2021 12:00,1746.184596789502,1.000242076605314,168.5246653089039,0.034792739179866576,5.415434782489143e-11
deposit_upstream,5/4/2021 13:00,1746.184596789502,1.0002420766053104,168.5246653089039,0.034792739179866576,-4.332347825991315e-11
deposit_upstream,5/4/2021 14:00,1746.184596789502,1.000242076605315,168.5246653089039,0.034792739179866576,7.364991304185235e-11
deposit_upstream,5/4/2021 15:00,1746.184596789502,1.0002420766053155,168.5246653089039,0.034792739179866576,4.5853859210759455e-11
deposit_upstream,5/4/2021 16:00,1746.184596789502,1.0002420766053126,168.5246653089039,0.034792739179866576,-3.6683087368607567e-11
deposit_upstream,5/4/2021 17:00,1746.184596789502,1.0002420766053166,168.5246653089039,0.034792739179866576,6.236124852663286e-11
deposit_upstream,5/4/2021 18:00,1746.184596789502,1.0002420766053177,168.5246653089039,0.034792739179866576,5.4884790822935045e-11
deposit_upstream,5/4/2021 19:00,1746.184596789502,1.0002420766053142,168.5246653089039,0.034792739179866576,-4.390783265834804e-11
deposit_upstream,5/4/2021 20:00,1746.184596789502,1.0002420766053188,168.5246653089039,0.034792739179866576,7.464331551919167e-11
deposit_upstream,5/4/2021 21:00,1746.184596789502,1.0002420766053193,168.5246653089039,0.034792739179866576,4.5059137228888e-11
deposit_upstream,5/4/2021 22:00,1746.184596789502,1.0002420766053164,168.5246653089039,0.034792739179866576,-3.60473097831104e-11
deposit_upstream,5/4/2021 23:00,1746.184596789502,1.0002420766053204,168.5246653089039,0.034792739179866576,6.128042663128768e-11
deposit_upstream,5/5/2021 0:00,1746.184596789502,1.0002420766053215,168.5246653089039,0.034792739179866576,5.5749448339211194e-11
deposit_upstream,5/5/2021 1:00,1746.184596789502,1.000242076605318,168.5246653089039,0.034792739179866576,-4.459955867136896e-11
deposit_upstream,5/5/2021 2:00,1746.184596789502,1.0002420766053226,168.5246653089039,0.034792739179866576,7.581924974132724e-11
deposit_upstream,5/5/2021 3:00,1746.184596789502,1.000242076605323,168.5246653089039,0.034792739179866576,4.411838985117954e-11
deposit_upstream,5/5/2021 4:00,1746.184596789502,1.0002420766053202,168.5246653089039,0.034792739179866576,-3.529471188094364e-11
deposit_upstream,5/5/2021 5:00,1746.184596789502,1.0002420766053237,168.5246653089039,0.034792739179866576,6.000101019760418e-11
deposit_upstream,5/5/2021 6:00,1746.184596789502,1.000242076605325,168.5246653089039,0.034792739179866576,5.6772981486157986e-11
deposit_upstream,5/5/2021 7:00,1746.184596789502,1.0002420766053215,168.5246653089039,0.034792739179866576,-4.541838518892639e-11
deposit_upstream,5/5/2021 8:00,1746.184596789502,1.0002420766053262,168.5246653089039,0.034792739179866576,7.721125482117488e-11
deposit_upstream,5/5/2021 9:00,1746.184596789502,1.0002420766053266,168.5246653089039,0.034792739179866576,4.300478578730143e-11
deposit_upstream,5/5/2021 10:00,1746.184596789502,1.0002420766053237,168.5246653089039,0.034792739179866576,-3.440382862984115e-11
deposit_upstream,5/5/2021 11:00,1746.184596789502,1.0002420766053273,168.5246653089039,0.034792739179866576,5.848650867072996e-11
deposit_upstream,5/5/2021 12:00,1746.184596789502,1.0002420766053237,168.5246653089039,0.034792739179866576,-4.6789206936583974e-11
deposit_upstream,5/5/2021 13:00,1746.184596789502,1.0002420766053288,168.5246653089039,0.034792739179866576,7.954165179219277e-11
deposit_upstream,5/5/2021 14:00,1746.184596789502,1.000242076605329,168.5246653089039,0.034792739179866576,4.114046821048712e-11
deposit_upstream,5/5/2021 15:00,1746.184596789502,1.0002420766053262,168.5246653089039,0.034792739179866576,-3.2912374568389694e-11
deposit_upstream,5/5/2021 16:00,1746.184596789502,1.0002420766053297,168.5246653089039,0.034792739179866576,5.595103676626248e-11
deposit_upstream,5/5/2021 17:00,1746.184596789502,1.0002420766053262,168.5246653089039,0.034792739179866576,-4.4760829413009984e-11
deposit_upstream,5/5/2021 18:00,1746.184596789502,1.0002420766053308,168.5246653089039,0.034792739179866576,7.609341000211697e-11
deposit_upstream,5/5/2021 19:00,1746.184596789502,1.0002420766053313,168.5246653089039,0.034792739179866576,4.3899061642547753e-11
deposit_upstream,5/5/2021 20:00,1746.184596789502,1.0002420766053284,168.5246653089039,0.034792739179866576,-3.5119249314038205e-11
deposit_upstream,5/5/2021 21:00,1746.184596789502,1.000242076605332,168.5246653089039,0.034792739179866576,5.970272383386496e-11
deposit_upstream,5/5/2021 22:00,1746.184596789502,1.0002420766053333,168.5246653089039,0.034792739179866576,5.7011610577149366e-11
deposit_upstream,5/5/2021 23:00,1746.184596789502,1.0002420766053297,168.5246653089039,0.034792739179866576,-4.5609288461719494e-11
deposit_upstream,5/6/2021 0:00,1746.184596789502,1.0002420766053344,168.5246653089039,0.034792739179866576,7.753579038492313e-11
deposit_upstream,5/6/2021 1:00,1746.184596789502,1.0002420766053348,168.5246653089039,0.034792739179866576,4.274515733630283e-11
deposit_upstream,5/6/2021 2:00,1746.184596789502,1.000242076605332,168.5246653089039,0.034792739179866576,-3.4196125869042266e-11
deposit_upstream,5/6/2021 3:00,1746.184596789502,1.0002420766053355,168.5246653089039,0.034792739179866576,5.813341397737185e-11
deposit_upstream,5/6/2021 4:00,1746.184596789502,1.000242076605332,168.5246653089039,0.034792739179866576,-4.6506731181897485e-11
deposit_upstream,5/6/2021 5:00,1746.184596789502,1.0002420766053366,168.5246653089039,0.034792739179866576,7.906144300922573e-11
deposit_upstream,5/6/2021 6:00,1746.184596789502,1.0002420766053366,168.5246653089039,0.034792739179866576,4.152463523686074e-11
deposit_upstream,5/6/2021 7:00,1746.184596789502,1.000242076605334,168.5246653089039,0.034792739179866576,-3.32197081894886e-11
deposit_upstream,5/6/2021 8:00,1746.184596789502,1.0002420766053375,168.5246653089039,0.034792739179866576,5.647350392213062e-11
deposit_upstream,5/6/2021 9:00,1746.184596789502,1.000242076605334,168.5246653089039,0.034792739179866576,-4.51788031377045e-11
deposit_upstream,5/6/2021 10:00,1746.184596789502,1.0002420766053386,168.5246653089039,0.034792739179866576,7.680396533409766e-11
deposit_upstream,5/6/2021 11:00,1746.184596789502,1.000242076605339,168.5246653089039,0.034792739179866576,4.33306173769632e-11
deposit_upstream,5/6/2021 12:00,1746.184596789502,1.0002420766053362,168.5246653089039,0.034792739179866576,-3.466449390157057e-11
deposit_upstream,5/6/2021 13:00,1746.184596789502,1.0002420766053397,168.5246653089039,0.034792739179866576,5.892963963266997e-11
deposit_upstream,5/6/2021 14:00,1746.184596789502,1.0002420766053362,168.5246653089039,0.034792739179866576,-4.714371170613598e-11
deposit_upstream,5/6/2021 15:00,1746.184596789502,1.0002420766053408,168.5246653089039,0.034792739179866576,8.014430990043117e-11
deposit_upstream,5/6/2021 16:00,1746.184596789502,1.0002420766053408,168.5246653089039,0.034792739179866576,4.0658341723896396e-11
deposit_upstream,5/6/2021 17:00,1746.184596789502,1.0002420766053386,168.5246653089039,0.034792739179866576,-3.2526673379117117e-11
deposit_upstream,5/6/2021 18:00,1746.184596789502,1.000242076605342,168.5246653089039,0.034792739179866576,5.52953447444991e-11
deposit_upstream,5/6/2021 19:00,1746.184596789502,1.0002420766053397,168.5246653089039,0.034792739179866576,-2.3564488022720474e-11
deposit_upstream,5/6/2021 20:00,1746.184596789502,1.0002420766053446,168.5246653089039,0.03479274136200481,9.969083765942508e-11
deposit_upstream,5/6/2021 21:00,1746.184596789502,1.0002420766053388,168.5246653089039,0.03479274136200481,-7.975267012754007e-11
deposit_upstream,5/6/2021 22:00,1746.184596789502,1.0002420766053468,168.5246653089039,0.03479274136200481,1.3557953921681814e-10
deposit_upstream,5/6/2021 23:00,1746.184596789502,1.0002420766053437,168.5246653089039,0.03479274136200481,-3.689841729213183e-12
deposit_upstream,5/7/2021 0:00,1746.184596789502,1.0002420766053393,168.5246653089039,0.03479274136200481,-9.850105870457893e-11
deposit_upstream,5/7/2021 1:00,1746.184596789502,1.000242076605349,168.5246653089039,0.03479274136200481,1.6745179979778418e-10
deposit_upstream,5/7/2021 2:00,1746.184596789502,1.000242076605344,168.5246653089039,0.03479274136200481,-2.918765019398601e-11
deposit_upstream,5/7/2021 3:00,1746.184596789502,1.0002420766053468,168.5246653089039,0.03479274136200481,4.961900532977621e-11
deposit_upstream,5/7/2021 4:00,1746.184596789502,1.000242076605344,168.5246653089039,0.03479274136200481,-3.969520426382097e-11
deposit_upstream,5/7/2021 5:00,1746.184596789502,1.000242076605348,168.5246653089039,0.03479274136200481,6.748184724849565e-11
deposit_upstream,5/7/2021 6:00,1746.184596789502,1.0002420766053441,168.5246653089039,0.03479274136200481,-5.3985477798796516e-11
deposit_upstream,5/7/2021 7:00,1746.184596789502,1.0002420766053493,168.5246653089039,0.03479274136200481,9.177531225795408e-11
deposit_upstream,5/7/2021 8:00,1746.184596789502,1.000242076605349,168.5246653089039,0.03479274136200481,3.671012490275349e-11
deposit_upstream,5/7/2021 9:00,1746.184596789502,1.0002420766053473,168.5246653089039,0.03479274136200481,-1.7131391621011427e-11
deposit_upstream,5/7/2021 10:00,1746.184596789502,1.0002420766053441,168.5246653089039,0.03479274136200481,-7.56504238885219e-11
deposit_upstream,5/7/2021 11:00,1746.184596789502,1.0002420766053517,168.5246653089039,0.03479274136200481,1.286057206104872e-10
deposit_upstream,5/7/2021 12:00,1746.184596789502,1.000242076605356,168.5246653089039,0.03479274136200481,1.5620139383847283e-10
deposit_upstream,5/7/2021 13:00,1746.184596789502,1.0002420766053635,168.5246653089039,0.03479274136200481,2.476537059495383e-10
deposit_upstream,5/7/2021 14:00,1746.184596789502,1.0002420766053783,168.5246653089039,0.03479274136200481,4.599427928013688e-10
deposit_upstream,5/7/2021 15:00,1746.184596789502,1.0002420766053703,168.5246653089039,0.03479274136200481,5.1140924335870304e-11
deposit_upstream,5/7/2021 16:00,1746.184596789502,1.0002420766053675,168.5246653089039,0.03479274136200481,-4.091273946869624e-11
deposit_upstream,5/7/2021 17:00,1746.184596789502,1.0002420766053715,168.5246653089039,0.03479274136200481,6.955165709678361e-11
deposit_upstream,5/7/2021 18:00,1746.184596789502,1.0002420766053712,168.5246653089039,0.03479274136200481,2.878263580536632e-11
deposit_upstream,5/7/2021 19:00,1746.184596789502,1.0002420766053701,168.5246653089039,0.03479274136200481,-1.404649054897696e-11
deposit_upstream,5/7/2021 20:00,1746.184596789502,1.0002420766053668,168.5246653089039,0.03479274136200481,-8.08947557109805e-11
deposit_upstream,5/7/2021 21:00,1746.184596789502,1.0002420766053748,168.5246653089039,0.03479274136200481,1.3752108470866687e-10
deposit_upstream,5/7/2021 22:00,1746.184596789502,1.0002420766053712,168.5246653089039,0.03479274136200481,-5.24307812269216e-12
deposit_upstream,5/7/2021 23:00,1746.184596789502,1.000242076605367,168.5246653089039,0.03479274136200481,-9.586055683566466e-11
deposit_upstream,5/8/2021 0:00,1746.184596789502,1.0002420766053763,168.5246653089039,0.03479274136200481,1.6296294662062992e-10
deposit_upstream,5/8/2021 1:00,1746.184596789502,1.0002420766053715,168.5246653089039,0.03479274136200481,-2.5596567652262612e-11
deposit_upstream,5/8/2021 2:00,1746.184596789502,1.000242076605374,168.5246653089039,0.03479274136200481,4.351416500884644e-11
deposit_upstream,5/8/2021 3:00,1746.184596789502,1.0002420766053712,168.5246653089039,0.03479274136200481,-3.481133200707715e-11
deposit_upstream,5/8/2021 4:00,1746.184596789502,1.0002420766053748,168.5246653089039,0.03479274136200481,5.917926441203116e-11
deposit_upstream,5/8/2021 5:00,1746.184596789502,1.0002420766053712,168.5246653089039,0.03479274136200481,-4.7343411529624934e-11
deposit_upstream,5/8/2021 6:00,1746.184596789502,1.000242076605376,168.5246653089039,0.03479274136200481,8.048379960036241e-11
deposit_upstream,5/8/2021 7:00,1746.184596789502,1.0002420766053715,168.5246653089039,0.03479274136200481,-6.438703968028993e-11
deposit_upstream,5/8/2021 8:00,1746.184596789502,1.0002420766053777,168.5246653089039,0.03479274136200481,1.0945796745649288e-10
deposit_upstream,5/8/2021 9:00,1746.184596789502,1.0002420766053761,168.5246653089039,0.03479274136200481,1.7207415679047026e-11
deposit_upstream,5/8/2021 10:00,1746.184596789502,1.0002420766053752,168.5246653089039,0.03479274136200481,-1.3765932543237622e-11
deposit_upstream,5/8/2021 11:00,1746.184596789502,1.000242076605372,168.5246653089039,0.03479274136200481,-8.137170432073738e-11
deposit_upstream,5/8/2021 12:00,1746.184596789502,1.00024207660538,168.5246653089039,0.03479274136200481,1.3833189734525353e-10
deposit_upstream,5/8/2021 13:00,1746.184596789502,1.0002420766053763,168.5246653089039,0.03479274136200481,-5.8917282319614924e-12
deposit_upstream,5/8/2021 14:00,1746.184596789502,1.0002420766053721,168.5246653089039,0.03479274136200481,-9.475785164990681e-11
deposit_upstream,5/8/2021 15:00,1746.184596789502,1.0002420766053814,168.5246653089039,0.03479274136200481,1.6108834780484156e-10
deposit_upstream,5/8/2021 16:00,1746.184596789502,1.000242076605381,168.5246653089039,0.03479274136200481,6.443533912193662e-11
deposit_upstream,5/8/2021 17:00,1746.184596789502,1.0002420766053781,168.5246653089039,0.03479274136200481,-3.0069824923570426e-11
deposit_upstream,5/8/2021 18:00,1746.184596789502,1.000242076605381,168.5246653089039,0.03479274136200481,5.111870237006973e-11
deposit_upstream,5/8/2021 19:00,1746.184596789502,1.0002420766053808,168.5246653089039,0.03479274136200481,2.0189739591540138e-11
deposit_upstream,5/8/2021 20:00,1746.184596789502,1.0002420766053843,168.5246653089039,0.03479274136200481,8.755688664352489e-11
deposit_upstream,5/8/2021 21:00,1746.184596789502,1.0002420766053792,168.5246653089039,0.03479274136200481,-7.004550931481992e-11
deposit_upstream,5/8/2021 22:00,1746.184596789502,1.000242076605386,168.5246653089039,0.03479274136200481,1.1907736583519384e-10
deposit_upstream,5/8/2021 23:00,1746.184596789502,1.0002420766053906,168.5246653089039,0.03479274136200481,1.5357359302999082e-10
deposit_upstream,5/9/2021 0:00,1746.184596789502,1.000242076605386,168.5246653089039,0.03479274136200481,-1.8085084779751328e-11
deposit_upstream,5/9/2021 1:00,1746.184596789502,1.000242076605383,168.5246653089039,0.03479274136200481,-7.402914551866408e-11
deposit_upstream,5/9/2021 2:00,1746.184596789502,1.0002420766053906,168.5246653089039,0.03479274136200481,1.2584954738172893e-10
deposit_upstream,5/9/2021 3:00,1746.184596789502,1.0002420766053948,168.5246653089039,0.03479274136200481,1.552865995179028e-10
deposit_upstream,5/9/2021 4:00,1746.184596789502,1.000242076605393,168.5246653089039,0.03479274136200481,3.473763675029229e-11
deposit_upstream,5/9/2021 5:00,1746.184596789502,1.0002420766053908,168.5246653089039,0.03479274136200481,-2.7790109400233834e-11
deposit_upstream,5/9/2021 6:00,1746.184596789502,1.0002420766053937,168.5246653089039,0.03479274136200481,4.724318598039752e-11
deposit_upstream,5/9/2021 7:00,1746.184596789502,1.0002420766053908,168.5246653089039,0.03479274136200481,-3.779454878431802e-11
deposit_upstream,5/9/2021 8:00,1746.184596789502,1.0002420766053948,168.5246653089039,0.03479274136200481,6.425073293334063e-11
deposit_upstream,5/9/2021 9:00,1746.184596789502,1.000242076605391,168.5246653089039,0.03479274136200481,-5.14005863466725e-11
deposit_upstream,5/9/2021 10:00,1746.184596789502,1.000242076605396,168.5246653089039,0.03479274136200481,8.738099678934326e-11
deposit_upstream,5/9/2021 11:00,1746.184596789502,1.000242076605391,168.5246653089039,0.03479274136200481,-6.99047974314746e-11
deposit_upstream,5/9/2021 12:00,1746.184596789502,1.0002420766053979,168.5246653089039,0.03479274136200481,1.1883815563350682e-10
deposit_upstream,5/9/2021 13:00,1746.184596789502,1.0002420766053957,168.5246653089039,0.03479274136200481,9.703265137435885e-12
deposit_upstream,5/9/2021 14:00,1746.184596789502,1.000242076605395,168.5246653089039,0.03479274136200481,-7.762612109948708e-12
deposit_upstream,5/9/2021 15:00,1746.184596789502,1.0002420766053908,168.5246653089039,0.03479274136200481,-9.157734905732854e-11
deposit_upstream,5/9/2021 16:00,1746.184596789502,1.0002420766054,168.5246653089039,0.03479274136200481,1.5568149339745853e-10
deposit_upstream,5/9/2021 17:00,1746.184596789502,1.0002420766053957,168.5246653089039,0.03479274136200481,-1.9771405073725484e-11
deposit_upstream,5/9/2021 18:00,1746.184596789502,1.0002420766053979,168.5246653089039,0.03479274136200481,3.361138862533332e-11
deposit_upstream,5/9/2021 19:00,1746.184596789502,1.0002420766053957,168.5246653089039,0.03479274136200481,-2.6889110900266657e-11
deposit_upstream,5/9/2021 20:00,1746.184596789502,1.0002420766053985,168.5246653089039,0.03479274136200481,4.571148853045332e-11
deposit_upstream,5/9/2021 21:00,1746.184596789502,1.0002420766053957,168.5246653089039,0.03479274136200481,-3.656919082436266e-11
deposit_upstream,5/9/2021 22:00,1746.184596789502,1.0002420766053997,168.5246653089039,0.03479274136200481,6.216762440141652e-11
deposit_upstream,5/9/2021 23:00,1746.184596789502,1.0002420766053959,168.5246653089039,0.03479274136200481,-4.973409952113322e-11
deposit_upstream,5/10/2021 0:00,1746.184596789502,1.000242076605401,168.5246653089039,0.03479274136200481,8.454796918592648e-11
deposit_upstream,5/10/2021 1:00,1746.184596789502,1.0002420766053959,168.5246653089039,0.03479274136200481,-6.763837534874118e-11
deposit_upstream,5/10/2021 2:00,1746.184596789502,1.0002420766054028,168.5246653089039,0.03479274136200481,1.1498523809286002e-10
deposit_upstream,5/10/2021 3:00,1746.184596789502,1.0002420766054005,168.5246653089039,0.03479274136200481,1.2785599169953316e-11
deposit_upstream,5/10/2021 4:00,1746.184596789502,1.0002420766053999,168.5246653089039,0.03479274136200481,-1.0228479335962654e-11
deposit_upstream,5/10/2021 5:00,1746.184596789502,1.000242076605396,168.5246653089039,0.03479274136200481,-8.738537477310482e-11
deposit_upstream,5/10/2021 6:00,1746.184596789502,1.0002420766054052,168.5246653089039,0.03479274136200481,1.485551371142782e-10
deposit_upstream,5/10/2021 7:00,1746.184596789502,1.0002420766054008,168.5246653089039,0.03479274136200481,-1.4070320047181248e-11
deposit_upstream,5/10/2021 8:00,1746.184596789502,1.0002420766053972,168.5246653089039,0.03479274136200481,-8.085424556403322e-11
deposit_upstream,5/10/2021 9:00,1746.184596789502,1.0002420766054059,168.5246653089039,0.03479274136200481,1.3745221745885648e-10
deposit_upstream,5/10/2021 10:00,1746.184596789502,1.000242076605402,168.5246653089039,0.03479274136200481,-5.187984322843849e-12
deposit_upstream,5/10/2021 11:00,1746.184596789502,1.0002420766053979,168.5246653089039,0.03479274136200481,-9.59542162954068e-11
deposit_upstream,5/10/2021 12:00,1746.184596789502,1.000242076605408,168.5246653089039,0.03479274136200481,1.631221677021916e-10
deposit_upstream,5/10/2021 13:00,1746.184596789502,1.0002420766054028,168.5246653089039,0.03479274136200481,-2.5723944517511955e-11
deposit_upstream,5/10/2021 14:00,1746.184596789502,1.0002420766054057,168.5246653089039,0.03479274136200481,4.373070567977032e-11
deposit_upstream,5/10/2021 15:00,1746.184596789502,1.0002420766054028,168.5246653089039,0.03479274136200481,-3.4984564543816255e-11
deposit_upstream,5/10/2021 16:00,1746.184596789502,1.0002420766054068,168.5246653089039,0.03479274136200481,5.947375972448763e-11
deposit_upstream,5/10/2021 17:00,1746.184596789502,1.000242076605403,168.5246653089039,0.03479274136200481,-4.7579007779590114e-11
deposit_upstream,5/10/2021 18:00,1746.184596789502,1.000242076605408,168.5246653089039,0.03479274136200481,8.08843132253032e-11
deposit_upstream,5/10/2021 19:00,1746.184596789502,1.000242076605403,168.5246653089039,0.03479274136200481,-6.470745058024257e-11
deposit_upstream,5/10/2021 20:00,1746.184596789502,1.0002420766054099,168.5246653089039,0.03479274136200481,1.1000266598641237e-10
deposit_upstream,5/10/2021 21:00,1746.184596789502,1.0002420766054028,168.5246653089039,0.03479274136200481,-8.800213278912989e-11
deposit_upstream,5/10/2021 22:00,1746.184596789502,1.000242076605412,168.5246653089039,0.03479274136200481,1.496036257415208e-10
deposit_upstream,5/10/2021 23:00,1746.184596789502,1.0002420766054076,168.5246653089039,0.03479274136200481,-1.4909110948975323e-11
deposit_upstream,5/11/2021 0:00,1746.184596789502,1.000242076605404,168.5246653089039,0.03479274136200481,-7.942830103098328e-11
deposit_upstream,5/11/2021 1:00,1746.184596789502,1.0002420766054128,168.5246653089039,0.03479274136200481,1.350281117526716e-10
deposit_upstream,5/11/2021 2:00,1746.184596789502,1.0002420766054094,168.5246653089039,0.03479274136200481,-3.248699757895953e-12
deposit_upstream,5/11/2021 3:00,1746.184596789502,1.0002420766054045,168.5246653089039,0.03479274136200481,-9.92510000558182e-11
deposit_upstream,5/11/2021 4:00,1746.184596789502,1.0002420766054154,168.5246653089039,0.03479274136200481,1.6872670009489096e-10
deposit_upstream,5/11/2021 5:00,1746.184596789502,1.0002420766054099,168.5246653089039,0.03479274136200481,-3.0207570431671445e-11
deposit_upstream,5/11/2021 6:00,1746.184596789502,1.0002420766054132,168.5246653089039,0.03479274136200481,5.135286973384145e-11
deposit_upstream,5/11/2021 7:00,1746.184596789502,1.0002420766054096,168.5246653089039,0.03479274136200481,-4.108229578707316e-11
deposit_upstream,5/11/2021 8:00,1746.184596789502,1.0002420766054143,168.5246653089039,0.03479274136200481,6.983990283802437e-11
deposit_upstream,5/11/2021 9:00,1746.184596789502,1.0002420766054099,168.5246653089039,0.03479274136200481,-5.5871922270419496e-11
deposit_upstream,5/11/2021 10:00,1746.184596789502,1.000242076605416,168.5246653089039,0.03479274136200481,9.498226785971315e-11
deposit_upstream,5/11/2021 11:00,1746.184596789502,1.0002420766054096,168.5246653089039,0.03479274136200481,-7.598581428777053e-11
deposit_upstream,5/11/2021 12:00,1746.184596789502,1.0002420766054179,168.5246653089039,0.03479274136200481,1.291758842892099e-10
deposit_upstream,5/11/2021 13:00,1746.184596789502,1.0002420766054148,168.5246653089039,0.03479274136200481,1.4330822128733978e-12
deposit_upstream,5/11/2021 14:00,1746.184596789502,1.0002420766054148,168.5246653089039,0.03479274136200481,-1.1464657702987184e-12
deposit_upstream,5/11/2021 15:00,1746.184596789502,1.0002420766054148,168.5246653089039,0.03479274136200481,1.948991809507821e-12
deposit_upstream,5/11/2021 16:00,1746.184596789502,1.0002420766054148,168.5246653089039,0.03479274136200481,-1.559193447606257e-12
deposit_upstream,5/11/2021 17:00,1746.184596789502,1.0002420766054148,168.5246653089039,0.03479274136200481,2.6506288609306374e-12
deposit_upstream,5/11/2021 18:00,1746.184596789502,1.0002420766054148,168.5246653089039,0.03479274136200481,-2.12050308874451e-12
deposit_upstream,5/11/2021 19:00,1746.184596789502,1.0002420766054099,168.5246653089039,0.03479274136200481,-1.0116893439337567e-10
deposit_upstream,5/11/2021 20:00,1746.184596789502,1.0002420766054159,168.5246653089039,0.03479274136200481,6.721339882449732e-11
deposit_upstream,5/11/2021 21:00,1746.184596789502,1.0002420766054114,168.5246653089039,0.03479274136200481,-5.3770719059597866e-11
deposit_upstream,5/11/2021 22:00,1746.184596789502,1.0002420766054172,168.5246653089039,0.03479274136200481,9.141022240131638e-11
deposit_upstream,5/11/2021 23:00,1746.184596789502,1.0002420766054114,168.5246653089039,0.03479274136200481,-7.312817792105311e-11
deposit_upstream,5/12/2021 0:00,1746.184596789502,1.0002420766054194,168.5246653089039,0.03479274136200481,1.243179024657903e-10
deposit_upstream,5/12/2021 1:00,1746.184596789502,1.0002420766054168,168.5246653089039,0.03479274136200481,5.3194676716090995e-12
deposit_upstream,5/12/2021 2:00,1746.184596789502,1.0002420766054165,168.5246653089039,0.03479274136200481,-4.25557413728728e-12
deposit_upstream,5/12/2021 3:00,1746.184596789502,1.0002420766054116,168.5246653089039,0.03479274136200481,-9.753931361085296e-11
deposit_upstream,5/12/2021 4:00,1746.184596789502,1.0002420766054225,168.5246653089039,0.03479274136200481,1.6581683313845003e-10
deposit_upstream,5/12/2021 5:00,1746.184596789502,1.000242076605417,168.5246653089039,0.03479274136200481,-2.7879676866518697e-11
deposit_upstream,5/12/2021 6:00,1746.184596789502,1.0002420766054199,168.5246653089039,0.03479274136200481,4.7395450673081785e-11
deposit_upstream,5/12/2021 7:00,1746.184596789502,1.000242076605417,168.5246653089039,0.03479274136200481,-3.791636053846543e-11
deposit_upstream,5/12/2021 8:00,1746.184596789502,1.000242076605421,168.5246653089039,0.03479274136200481,6.445781291539124e-11
deposit_upstream,5/12/2021 9:00,1746.184596789502,1.0002420766054168,168.5246653089039,0.03479274136200481,-5.1566250332312996e-11
deposit_upstream,5/12/2021 10:00,1746.184596789502,1.0002420766054225,168.5246653089039,0.03479274136200481,8.766262556493209e-11
deposit_upstream,5/12/2021 11:00,1746.184596789502,1.0002420766054168,168.5246653089039,0.03479274136200481,-7.013010045194568e-11
deposit_upstream,5/12/2021 12:00,1746.184596789502,1.0002420766054247,168.5246653089039,0.03479274136200481,1.1922117076830765e-10
deposit_upstream,5/12/2021 13:00,1746.184596789502,1.000242076605422,168.5246653089039,0.03479274136200481,9.396853029595195e-12
deposit_upstream,5/12/2021 14:00,1746.184596789502,1.0002420766054214,168.5246653089039,0.03479274136200481,-7.517482423676157e-12
deposit_upstream,5/12/2021 15:00,1746.184596789502,1.0002420766054168,168.5246653089039,0.03479274136200481,-9.199406952399187e-11
deposit_upstream,5/12/2021 16:00,1746.184596789502,1.0002420766054272,168.5246653089039,0.03479274136200481,1.563899181907862e-10
deposit_upstream,5/12/2021 17:00,1746.184596789502,1.0002420766054223,168.5246653089039,0.03479274136200481,-2.0338144908387634e-11
deposit_upstream,5/12/2021 18:00,1746.184596789502,1.0002420766054245,168.5246653089039,0.03479274136200481,3.4574846344258977e-11
deposit_upstream,5/12/2021 19:00,1746.184596789502,1.0002420766054223,168.5246653089039,0.03479274136200481,-2.765987707540718e-11
deposit_upstream,5/12/2021 20:00,1746.184596789502,1.0002420766054252,168.5246653089039,0.03479274136200481,4.7021791028192205e-11
deposit_upstream,5/12/2021 21:00,1746.184596789502,1.0002420766054223,168.5246653089039,0.03479274136200481,-3.7617432822553764e-11
deposit_upstream,5/12/2021 22:00,1746.184596789502,1.0002420766054263,168.5246653089039,0.03479274136200481,6.39496357983414e-11
deposit_upstream,5/12/2021 23:00,1746.184596789502,1.000242076605422,168.5246653089039,0.03479274136200481,-5.115970863867313e-11
deposit_upstream,5/13/2021 0:00,1746.184596789502,1.0002420766054279,168.5246653089039,0.03479274136200481,8.697150468574433e-11
